date_arrival,rm_id,net_weight,num_deliveries,supplier_id,product_id,quantity,delivery_delay_days,receival_status
2004-09-23,375.0,34550.0,4,55815,91900302.0,2525000.0,38.5,Completed
2004-09-23,379.0,10700.0,1,57292,91900296.0,75000.0,-7.0,Completed
2004-09-24,365.0,82920.0,5,50390,91900143.0,9750000.0,-61.2,Completed
2004-09-24,366.0,7920.0,1,50387,91900160.0,600000.0,-98.0,Completed
2004-09-24,367.0,43560.0,3,52063,91900143.0,11575000.0,-98.0,Completed
2004-09-24,368.0,60290.0,4,52433,91900170.0,386000.0,-6.0,Completed
2004-09-24,374.0,12980.0,1,56438,91900296.0,75000.0,-6.0,Completed
2004-09-24,375.0,27580.0,2,55251,91900302.0,2000000.0,-98.0,Completed
2004-09-27,365.0,171200.0,10,50430,91900143.0,30622000.0,-95.0,Completed
2004-09-27,366.0,6440.0,1,20023,91900160.0,600000.0,-95.0,Completed
2004-09-27,368.0,13860.0,1,56438,91900170.0,103000.0,-3.0,Completed
2004-09-27,369.0,3960.0,1,20023,91900146.0,600000.0,-95.0,Completed
2004-09-27,375.0,3900.0,1,55251,91900302.0,1000000.0,-95.0,Completed
2004-09-28,357.0,48500.0,2,10001,91900152.0,200000.0,-2.0,Completed
2004-09-28,365.0,144600.0,9,52036,91900143.0,29725000.0,-94.0,Completed
2004-09-28,368.0,34820.0,2,52433,91900170.0,280000.0,-17.5,Completed
2004-09-28,375.0,17520.0,2,55568,91900302.0,1230000.0,-94.0,Completed
2004-09-28,379.0,15380.0,1,56438,91900296.0,75000.0,-2.0,Completed
2004-09-29,353.0,46340.0,2,50390,91900143.0,4000000.0,-93.0,Completed
2004-09-29,357.0,48240.0,2,10001,91900152.0,200000.0,-1.0,Completed
2004-09-29,365.0,158880.0,10,52036,91900143.0,37275000.0,-93.0,Completed
2004-09-29,368.0,39128.0,2,57292,91900170.0,128000.0,-1.0,Completed
2004-09-29,369.0,4240.0,1,20023,91900146.0,600000.0,-93.0,Completed
2004-09-29,375.0,11200.0,1,55251,91900302.0,1000000.0,-93.0,Completed
2004-09-29,379.0,12400.0,1,56438,91900296.0,75000.0,-1.0,Completed
2004-09-29,381.0,10000.0,1,53728,1608.0,10000000.0,2.0,Completed
2004-09-30,365.0,221400.0,15,50430,91900143.0,40147000.0,-92.0,Completed
2004-09-30,368.0,10180.0,1,57292,91900170.0,103000.0,0.0,Completed
2004-09-30,379.0,12940.0,1,56438,91900296.0,75000.0,0.0,Completed
2004-09-30,389.0,7760.0,1,55251,91900330.0,350000.0,-92.0,Completed
2004-10-01,365.0,131520.0,8,52036,91900143.0,20246000.0,-91.0,Completed
2004-10-01,368.0,40420.0,3,52433,91900170.0,330000.0,-9.333333333333334,Completed
2004-10-01,369.0,5125.0,1,20023,91900146.0,600000.0,-91.0,Completed
2004-10-01,379.0,12260.0,1,57292,91900296.0,75000.0,1.0,Completed
2004-10-04,364.0,49920.0,2,54764,91900182.0,200000.0,-27.0,Completed
2004-10-04,365.0,94852.0,6,20023,91900143.0,29200000.0,-88.0,Completed
2004-10-04,366.0,2255.0,1,20023,91900160.0,600000.0,-88.0,Completed
2004-10-04,367.0,1500.0,1,58187,91900143.0,2000.0,-27.0,Completed
2004-10-04,368.0,35219.0,2,52577,91900170.0,125000.0,-11.5,Completed
2004-10-04,369.0,23770.0,2,20023,91900146.0,2100000.0,-88.0,Completed
2004-10-04,375.0,1000.0,1,58187,91900302.0,1000.0,-27.0,Completed
2004-10-04,390.0,2620.0,1,58187,91900330.0,3000.0,-27.0,Completed
2004-10-05,357.0,48120.0,2,10001,91900152.0,200000.0,-3.0,Completed
2004-10-05,365.0,215312.0,14,54748,91900143.0,45791000.0,-113.07142857142857,Completed
2004-10-05,368.0,24400.0,2,57292,91900170.0,150000.0,-26.0,Completed
2004-10-05,369.0,5480.0,1,50387,91900146.0,1500000.0,-87.0,Completed
2004-10-05,375.0,18118.0,3,54748,91900302.0,881674.0,-87.0,Completed
2004-10-05,389.0,3600.0,1,54748,91900330.0,252261.0,-87.0,Completed
2004-10-06,357.0,48660.0,2,10001,91900152.0,200000.0,-2.0,Completed
2004-10-06,364.0,25960.0,1,56229,91900182.0,50000.0,-25.0,Completed
2004-10-06,365.0,170414.0,12,50430,91900143.0,27981000.0,-65.66666666666667,Completed
2004-10-06,368.0,38950.0,2,54865,91900170.0,125000.0,-25.0,Completed
2004-10-06,375.0,30440.0,4,57616,91900302.0,2402000.0,-70.75,Completed
2004-10-06,379.0,10180.0,1,57292,91900296.0,75000.0,6.0,Completed
2004-10-07,364.0,23860.0,1,56229,91900182.0,50000.0,-24.0,Completed
2004-10-07,365.0,99898.0,8,20023,91900143.0,23669000.0,-85.0,Completed
2004-10-07,366.0,12540.0,2,20023,91900160.0,1200000.0,-85.0,Completed
2004-10-07,368.0,73956.0,3,52287,91900170.0,350000.0,-24.0,Completed
2004-10-07,369.0,9430.0,1,20023,91900146.0,600000.0,-85.0,Completed
2004-10-07,375.0,1973.0,1,54748,91900302.0,249749.0,-85.0,Completed
2004-10-07,379.0,25340.0,2,57292,91900296.0,125000.0,-24.0,Completed
2004-10-07,389.0,1873.0,1,54748,91900330.0,252261.0,-85.0,Completed
2004-10-08,364.0,26000.0,1,56229,91900182.0,50000.0,-23.0,Completed
2004-10-08,365.0,152920.0,9,52036,91900143.0,23775000.0,-84.0,Completed
2004-10-08,366.0,24500.0,1,50387,91900160.0,600000.0,-84.0,Completed
2004-10-08,367.0,8520.0,1,55059,91900143.0,1800000.0,-84.0,Completed
2004-10-08,368.0,52900.0,3,52287,91900170.0,375000.0,-23.0,Completed
2004-10-08,369.0,10680.0,2,50387,91900146.0,3000000.0,-84.0,Completed
2004-10-08,375.0,11420.0,1,55251,91900302.0,1000000.0,-84.0,Completed
2004-10-08,379.0,13020.0,1,56438,91900296.0,50000.0,-23.0,Completed
2004-10-11,357.0,47720.0,2,10001,91900152.0,350000.0,-4.0,Completed
2004-10-11,364.0,73980.0,3,54764,91900182.0,204000.0,-20.0,Completed
2004-10-11,365.0,118166.0,7,20023,91900143.0,15820000.0,-63.57142857142857,Completed
2004-10-11,366.0,21295.0,2,20023,91900160.0,710922.0,-81.0,Completed
2004-10-11,368.0,24578.0,1,52577,91900170.0,50000.0,11.0,Completed
2004-10-11,379.0,62276.0,4,52577,91900296.0,275000.0,-4.5,Completed
2004-10-13,357.0,72180.0,3,10001,91900152.0,525000.0,-2.0,Completed
2004-10-13,364.0,25200.0,1,55688,91900182.0,51000.0,-18.0,Completed
2004-10-13,365.0,102060.0,6,50387,91900143.0,27365660.0,12.666666666666666,Completed
2004-10-13,366.0,7360.0,1,50387,91900160.0,600000.0,-79.0,Completed
2004-10-13,368.0,24960.0,2,57292,91900170.0,150000.0,-18.0,Completed
2004-10-13,369.0,24260.0,1,20023,91900146.0,600000.0,-79.0,Completed
2004-10-13,375.0,2200.0,1,55251,91900302.0,1000000.0,-79.0,Completed
2004-10-14,357.0,48540.0,2,10001,91900152.0,350000.0,-1.0,Completed
2004-10-14,365.0,154544.0,13,20023,91900143.0,33495000.0,-70.92307692307692,Completed
2004-10-14,368.0,48442.0,3,57292,91900170.0,175000.0,-17.0,Completed
2004-10-14,369.0,5805.0,1,20023,91900146.0,600000.0,-78.0,Completed
2004-10-14,379.0,24558.0,1,52577,91900296.0,100000.0,-17.0,Completed
2004-10-15,364.0,25040.0,1,54764,91900182.0,100000.0,-16.0,Completed
2004-10-15,365.0,126490.0,9,58000,91900143.0,25870000.0,-66.77777777777777,Completed
2004-10-15,369.0,11790.0,1,50387,91900146.0,1500000.0,-77.0,Completed
2004-10-15,375.0,13320.0,1,56343,91900302.0,650000.0,-77.0,Completed
2004-10-15,379.0,71835.0,4,57292,91900296.0,275000.0,-10.0,Completed
2004-10-18,365.0,209809.0,15,50387,91900143.0,39649810.0,-61.8,Completed
2004-10-18,366.0,2044.0,1,20023,91900160.0,600000.0,-74.0,Completed
2004-10-18,368.0,25937.0,2,56285,91900170.0,84000.0,-13.0,Completed
2004-10-18,369.0,2624.0,1,20023,91900146.0,600000.0,-74.0,Completed
2004-10-18,375.0,18360.0,3,50430,91900302.0,957749.0,-74.0,Completed
2004-10-18,379.0,26060.0,1,52577,91900296.0,100000.0,-13.0,Completed
2004-10-18,383.0,1080.0,1,54996,1002.0,1080000.0,-1.0,Completed
2004-10-18,389.0,2960.0,1,54748,91900330.0,252261.0,-74.0,Completed
2004-10-19,365.0,157130.0,10,20023,91900143.0,27275000.0,-66.9,Completed
2004-10-19,368.0,46577.0,2,54865,91900170.0,100000.0,0.0,Completed
2004-10-19,369.0,9900.0,1,50387,91900146.0,1500000.0,-73.0,Completed
2004-10-19,375.0,6400.0,2,55059,91900302.0,550000.0,-73.0,Completed
2004-10-20,357.0,73000.0,3,10001,91900152.0,525000.0,-2.0,Completed
2004-10-20,365.0,185360.0,11,50430,91900143.0,42675000.0,-72.0,Completed
2004-10-20,366.0,8661.0,2,50387,91900160.0,1200000.0,-72.0,Completed
2004-10-20,368.0,25180.0,1,52287,91900170.0,150000.0,-11.0,Completed
2004-10-20,369.0,1564.0,1,20023,91900146.0,600000.0,-72.0,Completed
2004-10-20,375.0,12600.0,1,56343,91900302.0,650000.0,-72.0,Completed
2004-10-20,380.0,10000.0,1,57958,1177.0,10000000.0,-5.0,Completed
2004-10-21,357.0,47900.0,2,10001,91900152.0,350000.0,-1.0,Completed
2004-10-21,365.0,194400.0,13,52064,91900143.0,32725000.0,-66.3076923076923,Completed
2004-10-21,368.0,12600.0,2,56438,91900170.0,125000.0,-10.0,Completed
2004-10-21,375.0,28780.0,3,56343,91900302.0,1530000.0,-71.0,Completed
2004-10-21,389.0,8060.0,1,55568,91900330.0,145000.0,-71.0,Completed
2004-10-22,357.0,48640.0,2,10001,91900152.0,350000.0,0.0,Completed
2004-10-22,365.0,224023.0,15,50350,91900143.0,40469000.0,-65.93333333333334,Completed
2004-10-22,366.0,3510.0,1,20023,91900160.0,600000.0,-70.0,Completed
2004-10-22,368.0,73460.0,4,54865,91900170.0,434000.0,-3.0,Completed
2004-10-22,369.0,983.0,1,20023,91900146.0,600000.0,-70.0,Completed
2004-10-22,375.0,6859.0,1,54748,91900302.0,249749.0,-70.0,Completed
2004-10-25,365.0,156740.0,10,50420,91900143.0,30850000.0,-60.9,Completed
2004-10-25,368.0,39140.0,2,52287,91900170.0,217000.0,-6.0,Completed
2004-10-25,369.0,9600.0,1,50387,91900146.0,1500000.0,-67.0,Completed
2004-10-25,375.0,1700.0,1,52064,91900302.0,250000.0,-67.0,Completed
2004-10-25,379.0,19840.0,2,56285,91900296.0,68000.0,-6.0,Completed
2004-10-26,357.0,25260.0,1,10001,91900152.0,200000.0,-3.0,Completed
2004-10-26,365.0,116236.0,10,50430,91900143.0,30645000.0,-66.0,Completed
2004-10-26,368.0,35880.0,3,52287,91900170.0,267000.0,-5.0,Completed
2004-10-26,369.0,17180.0,1,50387,91900146.0,1500000.0,-66.0,Completed
2004-10-26,375.0,3420.0,1,56343,91900302.0,650000.0,-66.0,Completed
2004-10-26,379.0,24120.0,2,57292,91900296.0,125000.0,-5.0,Completed
2004-10-26,383.0,910.0,1,57958,1002.0,1000000.0,0.0,Completed
2004-10-27,357.0,48120.0,2,10001,91900152.0,400000.0,-2.0,Completed
2004-10-27,365.0,134765.0,8,55059,91900143.0,25397000.0,-57.375,Completed
2004-10-27,366.0,6800.0,1,50387,91900160.0,600000.0,-65.0,Completed
2004-10-27,368.0,35080.0,2,56438,91900170.0,217000.0,-4.0,Completed
2004-10-27,375.0,31379.0,3,55251,91900302.0,2249749.0,-65.0,Completed
2004-10-27,379.0,24240.0,2,56285,91900296.0,68000.0,-4.0,Completed
2004-10-27,381.0,10000.0,1,53728,1608.0,10000000.0,-6.0,Completed
2004-10-28,357.0,97340.0,4,10001,91900152.0,800000.0,-1.0,Completed
2004-10-28,365.0,171760.0,12,50387,91900143.0,37413660.0,-13.083333333333334,Completed
2004-10-28,367.0,12300.0,1,50387,91900143.0,6575000.0,-64.0,Completed
2004-10-28,368.0,36700.0,2,52287,91900170.0,217000.0,-3.0,Completed
2004-10-28,375.0,9940.0,1,55251,91900302.0,1000000.0,-64.0,Completed
2004-10-28,379.0,26300.0,3,56438,91900296.0,175000.0,-3.0,Completed
2004-10-29,357.0,48320.0,2,10001,91900152.0,225000.0,0.0,Completed
2004-10-29,365.0,209979.0,14,52036,91900143.0,42475000.0,-63.0,Completed
2004-10-29,368.0,51060.0,5,52287,91900170.0,367000.0,-2.0,Completed
2004-10-29,375.0,7420.0,1,55568,91900302.0,230000.0,-63.0,Completed
2004-10-29,389.0,5300.0,2,56343,91900330.0,195000.0,-63.0,Completed
2004-11-02,357.0,24220.0,1,10001,91900152.0,49000.0,4.0,Completed
2004-11-02,365.0,171530.0,13,20023,91900143.0,33875810.0,-59.0,Completed
2004-11-02,366.0,4850.0,2,20023,91900160.0,1200000.0,-59.0,Completed
2004-11-02,368.0,24320.0,2,57292,91900170.0,100000.0,2.0,Completed
2004-11-02,369.0,23482.0,2,20023,91900146.0,1200000.0,-59.0,Completed
2004-11-02,375.0,28290.0,4,54748,91900302.0,1749498.0,-59.0,Completed
2004-11-03,357.0,97260.0,4,10001,91900152.0,724000.0,-0.25,Completed
2004-11-03,364.0,25489.0,1,55688,91900182.0,51000.0,-27.0,Completed
2004-11-03,365.0,191234.0,14,50387,91900143.0,42016992.0,-58.0,Completed
2004-11-03,368.0,14000.0,2,56438,91900170.0,75000.0,-12.0,Completed
2004-11-03,375.0,5822.0,2,50363,91900302.0,1382176.0,-58.0,Completed
2004-11-03,379.0,11220.0,1,57292,91900296.0,75000.0,3.0,Completed
2004-11-04,357.0,24160.0,1,10001,91900152.0,225000.0,-1.0,Completed
2004-11-04,364.0,24940.0,1,54764,91900182.0,100000.0,-26.0,Completed
2004-11-04,365.0,115259.0,8,20023,91900143.0,21234996.0,-102.625,Completed
2004-11-04,366.0,6085.0,1,20023,91900160.0,600000.0,-57.0,Completed
2004-11-04,368.0,33080.0,4,56438,91900170.0,175000.0,-3.5,Completed
2004-11-04,369.0,22580.0,3,20023,91900146.0,3600000.0,-57.0,Completed
2004-11-04,375.0,20111.0,2,50363,91900302.0,982176.0,-57.0,Completed
2004-11-04,379.0,14080.0,1,56438,91900296.0,50000.0,4.0,Completed
2004-11-04,387.0,700.0,1,57958,1307.0,1000000.0,0.0,Completed
2004-11-04,389.0,3200.0,1,50363,91900330.0,193476.0,-57.0,Completed
2004-11-05,357.0,121960.0,5,10001,91900152.0,1125000.0,0.0,Completed
2004-11-05,365.0,191800.0,13,52063,91900143.0,43417000.0,-56.0,Completed
2004-11-05,366.0,14880.0,1,50387,91900160.0,600000.0,-56.0,Completed
2004-11-05,368.0,63220.0,6,52287,91900170.0,618000.0,-10.0,Completed
2004-11-05,379.0,14140.0,1,56438,91900296.0,50000.0,5.0,Completed
2004-11-08,364.0,24980.0,1,54764,91900182.0,100000.0,-22.0,Completed
2004-11-08,365.0,130295.0,9,50387,91900143.0,27673308.0,-53.0,Completed
2004-11-08,368.0,53440.0,3,52577,91900170.0,201000.0,-12.0,Completed
2004-11-08,375.0,1362.0,3,54748,91900302.0,1631925.0,-53.0,Completed
2004-11-08,389.0,5974.0,2,54748,91900330.0,445737.0,-53.0,Completed
2004-11-09,357.0,71740.0,3,10001,91900152.0,525000.0,-3.0,Completed
2004-11-09,364.0,25020.0,1,54764,91900182.0,100000.0,-21.0,Completed
2004-11-09,365.0,226207.0,14,50387,91900143.0,39131996.0,-52.0,Completed
2004-11-09,375.0,1050.0,1,52069,91900302.0,150000.0,-52.0,Completed
2004-11-10,357.0,20760.0,1,10001,91900152.0,175000.0,-2.0,Completed
2004-11-10,365.0,90416.0,7,55059,91900143.0,23700000.0,-51.0,Completed
2004-11-10,368.0,37380.0,2,52287,91900170.0,351000.0,-20.0,Completed
2004-11-10,375.0,15740.0,1,56343,91900302.0,650000.0,-51.0,Completed
2004-11-11,357.0,72740.0,3,10001,91900152.0,525000.0,-1.0,Completed
2004-11-11,365.0,158648.0,11,55059,91900143.0,29020000.0,-44.45454545454545,Completed
2004-11-11,366.0,8060.0,1,55251,91900160.0,350000.0,-50.0,Completed
2004-11-11,368.0,91980.0,7,52287,91900170.0,728000.0,-10.428571428571429,Completed
2004-11-11,369.0,13540.0,2,50387,91900146.0,3000000.0,-50.0,Completed
2004-11-11,386.0,10146.0,1,50267,1807.0,10146.0,3.0,Completed
2004-11-12,364.0,24592.0,1,52287,91900182.0,33000.0,12.0,Completed
2004-11-12,365.0,198360.0,14,20023,91900143.0,38045000.0,-35.857142857142854,Completed
2004-11-12,366.0,2460.0,1,20023,91900160.0,600000.0,-49.0,Completed
2004-11-12,368.0,17500.0,1,52287,91900170.0,250000.0,-18.0,Completed
2004-11-12,369.0,5880.0,1,20023,91900146.0,600000.0,-49.0,Completed
2004-11-12,375.0,38960.0,5,55251,91900302.0,3655000.0,-42.8,Completed
2004-11-15,357.0,24220.0,1,10001,91900152.0,200000.0,-4.0,Completed
2004-11-15,364.0,24980.0,1,54764,91900182.0,100000.0,-15.0,Completed
2004-11-15,365.0,138480.0,10,20023,91900143.0,33250000.0,-46.0,Completed
2004-11-15,366.0,17114.0,2,20023,91900160.0,1200000.0,-46.0,Completed
2004-11-15,368.0,58542.0,3,54865,91900170.0,330000.0,-15.0,Completed
2004-11-15,369.0,4220.0,1,20023,91900146.0,600000.0,-46.0,Completed
2004-11-15,375.0,5800.0,1,50468,91900302.0,201000.0,-46.0,Completed
2004-11-16,357.0,96840.0,4,10001,91900152.0,800000.0,-3.0,Completed
2004-11-16,365.0,196374.0,14,52036,91900143.0,48984996.0,-45.0,Completed
2004-11-16,375.0,1860.0,1,55251,91900302.0,1000000.0,-45.0,Completed
2004-11-16,379.0,17620.0,2,56438,91900296.0,100000.0,1.0,Completed
2004-11-17,357.0,72620.0,3,10001,91900152.0,600000.0,-2.0,Completed
2004-11-17,365.0,114070.0,8,50363,91900143.0,22656996.0,-44.0,Completed
2004-11-17,366.0,28240.0,2,20023,91900160.0,1200000.0,-44.0,Completed
2004-11-17,369.0,20760.0,3,20023,91900146.0,3600000.0,-44.0,Completed
2004-11-17,375.0,20320.0,1,56343,91900302.0,650000.0,-44.0,Completed
2004-11-17,379.0,35614.0,3,54865,91900296.0,125000.0,7.0,Completed
2004-11-17,389.0,10520.0,2,55251,91900330.0,643550.0,-44.0,Completed
2004-11-18,365.0,125960.0,11,52062,91900143.0,30595000.0,-43.0,Completed
2004-11-18,366.0,14220.0,1,50387,91900160.0,600000.0,-43.0,Completed
2004-11-18,375.0,17430.0,1,56343,91900302.0,650000.0,-43.0,Completed
2004-11-18,379.0,46220.0,3,57292,91900296.0,100000.0,8.0,Completed
2004-11-18,389.0,600.0,1,56343,91900330.0,50000.0,-43.0,Completed
2004-11-19,364.0,24160.0,1,55688,91900182.0,51000.0,-11.0,Completed
2004-11-19,365.0,174168.0,10,58000,91900143.0,22337000.0,-38.9,Completed
2004-11-19,366.0,23720.0,2,50387,91900160.0,1200000.0,-42.0,Completed
2004-11-19,368.0,56960.0,5,52287,91900170.0,421000.0,-11.0,Completed
2004-11-19,369.0,9920.0,1,20023,91900146.0,600000.0,-42.0,Completed
2004-11-19,389.0,2060.0,1,54748,91900330.0,252261.0,-42.0,Completed
2004-11-21,365.0,7240.0,1,58000,91900143.0,143000.0,-9.0,Completed
2004-11-21,375.0,4000.0,1,58000,91900302.0,6000.0,-9.0,Completed
2004-11-22,365.0,149980.0,9,55815,91900143.0,21970000.0,-35.55555555555556,Completed
2004-11-22,375.0,12480.0,1,55251,91900302.0,1000000.0,-39.0,Completed
2004-11-22,379.0,17320.0,1,56438,91900296.0,50000.0,-8.0,Completed
2004-11-23,357.0,73040.0,3,10001,91900152.0,675000.0,-3.0,Completed
2004-11-23,365.0,183083.0,13,56343,91900143.0,36481996.0,-38.0,Completed
2004-11-23,366.0,1200.0,1,20023,91900160.0,600000.0,-38.0,Completed
2004-11-23,368.0,49090.0,3,52287,91900170.0,538000.0,-7.0,Completed
2004-11-23,369.0,17760.0,3,20023,91900146.0,3600000.0,-38.0,Completed
2004-11-23,375.0,12940.0,3,55251,91900302.0,2382176.0,-38.0,Completed
2004-11-23,379.0,14100.0,2,56438,91900296.0,100000.0,-7.0,Completed
2004-11-23,389.0,7131.0,2,56343,91900330.0,243476.0,-38.0,Completed
2004-11-24,357.0,48400.0,2,10001,91900152.0,450000.0,-2.0,Completed
2004-11-24,365.0,100040.0,8,58000,91900143.0,24693000.0,-33.125,Completed
2004-11-24,368.0,49580.0,3,54764,91900170.0,164000.0,4.0,Completed
2004-11-24,375.0,27380.0,3,58000,91900302.0,1406000.0,-26.666666666666668,Completed
2004-11-24,379.0,19700.0,1,56438,91900296.0,50000.0,-6.0,Completed
2004-11-24,389.0,6180.0,1,50350,91900330.0,100000.0,-37.0,Completed
2004-11-25,357.0,48520.0,2,10001,91900152.0,450000.0,-1.0,Completed
2004-11-25,365.0,148932.0,11,56343,91900143.0,29570000.0,-36.0,Completed
2004-11-25,366.0,3750.0,1,20023,91900160.0,600000.0,-36.0,Completed
2004-11-25,368.0,32620.0,2,52287,91900170.0,351000.0,-5.0,Completed
2004-11-25,369.0,7530.0,1,20023,91900146.0,600000.0,-36.0,Completed
2004-11-25,375.0,450.0,1,52069,91900302.0,150000.0,-36.0,Completed
2004-11-25,379.0,17040.0,1,56438,91900296.0,50000.0,-5.0,Completed
2004-11-26,357.0,24300.0,1,10001,91900152.0,225000.0,0.0,Completed
2004-11-26,365.0,186921.0,14,50387,91900143.0,38719996.0,-32.785714285714285,Completed
2004-11-26,367.0,21120.0,2,50387,91900143.0,13150000.0,-35.0,Completed
2004-11-26,368.0,34720.0,2,52287,91900170.0,351000.0,-4.0,Completed
2004-11-26,369.0,2260.0,1,20023,91900146.0,600000.0,-35.0,Completed
2004-11-26,375.0,11960.0,1,55251,91900302.0,1000000.0,-35.0,Completed
2004-11-26,379.0,21220.0,1,54764,91900296.0,25000.0,-4.0,Completed
2004-11-29,365.0,190930.0,10,20023,91900143.0,39300000.0,-32.0,Completed
2004-11-29,368.0,12040.0,2,56438,91900170.0,70000.0,-1.0,Completed
2004-11-29,375.0,800.0,1,55251,91900302.0,1000000.0,-32.0,Completed
2004-11-29,379.0,13120.0,1,57292,91900296.0,52000.0,-1.0,Completed
2004-11-30,357.0,73080.0,3,10001,91900152.0,1050000.0,-3.0,Completed
2004-11-30,365.0,215037.0,16,50387,91900143.0,44649000.0,-29.0625,Completed
2004-11-30,366.0,3645.0,1,20023,91900160.0,600000.0,-31.0,Completed
2004-11-30,367.0,22020.0,1,52064,91900143.0,1200000.0,-31.0,Completed
2004-11-30,368.0,12240.0,1,56438,91900170.0,50000.0,0.0,Completed
2004-11-30,369.0,14115.0,3,20023,91900146.0,3600000.0,-31.0,Completed
2004-11-30,375.0,33753.0,4,20646,91900302.0,1806000.0,-23.25,Completed
2004-11-30,379.0,35272.0,2,52577,91900296.0,102000.0,0.0,Completed
2004-11-30,389.0,3996.0,2,20646,91900330.0,257261.0,-15.5,Completed
2004-12-01,357.0,73240.0,3,10001,91900152.0,1050000.0,-2.0,Completed
2004-12-01,365.0,168854.0,11,20023,91900143.0,32617498.0,-30.0,Completed
2004-12-01,366.0,2155.0,1,20023,91900160.0,600000.0,-30.0,Completed
2004-12-01,369.0,10855.0,2,20023,91900146.0,2100000.0,-30.0,Completed
2004-12-01,375.0,18186.0,3,50363,91900302.0,1682176.0,-30.0,Completed
2004-12-01,379.0,14640.0,1,57292,91900296.0,52000.0,1.0,Completed
2004-12-01,389.0,12833.0,2,50363,91900330.0,543476.0,-30.0,Completed
2004-12-02,357.0,170240.0,7,10001,91900152.0,2450000.0,-1.0,Completed
2004-12-02,365.0,166880.0,12,55568,91900143.0,40594946.0,-29.0,Completed
2004-12-02,366.0,8368.0,1,52166,91900160.0,110922.0,-29.0,Completed
2004-12-02,375.0,1200.0,1,55251,91900302.0,1000000.0,-29.0,Completed
2004-12-02,379.0,45520.0,4,57292,91900296.0,202000.0,2.0,Completed
2004-12-03,357.0,48420.0,2,10001,91900152.0,450000.0,-3.5,Completed
2004-12-03,365.0,124850.0,10,52062,91900143.0,39425000.0,-28.0,Completed
2004-12-03,366.0,14320.0,2,20023,91900160.0,1200000.0,-28.0,Completed
2004-12-03,368.0,45480.0,3,54764,91900170.0,176000.0,3.0,Completed
2004-12-03,369.0,6950.0,2,20023,91900146.0,2100000.0,-28.0,Completed
2004-12-03,375.0,2680.0,1,55251,91900302.0,1000000.0,-28.0,Completed
2004-12-03,379.0,20360.0,1,56438,91900296.0,50000.0,3.0,Completed
2004-12-07,357.0,24180.0,1,10001,91900152.0,100000.0,-3.0,Completed
2004-12-07,365.0,88112.0,5,50430,91900143.0,5981896.0,-24.0,Completed
2004-12-07,379.0,22080.0,1,52577,91900296.0,50000.0,7.0,Completed
2004-12-09,354.0,25020.0,1,54764,91900182.0,100000.0,-22.0,Completed
2004-12-09,364.0,25000.0,1,54764,91900182.0,100000.0,-22.0,Completed
2004-12-09,365.0,79780.0,4,20023,91900143.0,18475000.0,-22.0,Completed
2004-12-09,366.0,1882.0,1,20023,91900160.0,600000.0,-22.0,Completed
2004-12-09,369.0,4937.0,2,20023,91900146.0,1200000.0,-22.0,Completed
